,Year,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Arena,Attend.,Attend./G,W/L%,GB,PS/G,PA/G,Playoffs,Losing_season
183,2017,Boston Celtics,82,19755,3168,6978,0.45399999999999996,985,2742,0.359,2183,4236,0.515,1536,1903,0.807,744,2698,3442,2069,617,340,1088,1686,8857,25.9,53.0,29.0,48,34,2.63,-0.39,2.25,111.2,108.4,2.8,96.8,0.273,0.39299999999999996,0.5670000000000001,0.525,12.2,21.2,0.22,0.503,12.6,75.3,0.223,TD Garden,760690,18553,0.6459999999999999,—,108.0,105.4,Y,N
184,2017,Portland Trail Blazers,82,19930,3243,7059,0.45899999999999996,852,2272,0.375,2391,4787,0.499,1513,1940,0.78,830,2750,3580,1733,574,408,1126,1736,8851,24.8,41.0,41.0,40,42,-0.52,0.3,-0.23,110.3,110.8,-0.5,96.7,0.275,0.322,0.5589999999999999,0.52,12.5,23.0,0.214,0.508,11.6,76.8,0.24100000000000002,Moda Center,792029,19318,0.5,26.0,107.9,108.5,Y,N
185,2017,Phoenix Suns,82,19830,3270,7260,0.45,615,1854,0.332,2655,5406,0.491,1676,2159,0.7759999999999999,976,2712,3688,1604,673,399,1265,2030,8831,25.0,24.0,58.0,27,55,-5.63,0.49,-5.14,106.6,112.2,-5.6,100.3,0.297,0.255,0.5379999999999999,0.493,13.4,26.0,0.231,0.525,13.1,76.4,0.264,Talking Stick Resort Arena,708639,17134,0.293,43.0,107.7,113.3,N,Y
186,2017,Toronto Raptors,82,19780,3211,6918,0.46399999999999997,725,1996,0.363,2486,4922,0.505,1615,2028,0.7959999999999999,871,2676,3547,1517,677,400,1041,1708,8762,26.1,51.0,31.0,52,30,4.21,-0.56,3.65,112.3,107.8,4.5,94.7,0.293,0.289,0.561,0.517,11.8,25.0,0.233,0.507,13.5,76.3,0.223,Air Canada Centre,813050,19830,0.622,2.0,106.9,102.6,Y,N
187,2017,Oklahoma City Thunder,82,19805,3237,7169,0.452,692,2116,0.327,2545,5053,0.504,1575,2113,0.745,1002,2821,3823,1721,648,408,1230,1715,8741,24.7,47.0,35.0,43,39,0.76,0.39,1.14,108.3,107.5,0.8,97.8,0.295,0.295,0.54,0.5,13.2,27.9,0.22,0.511,12.5,79.0,0.218,Chesapeake Energy Arena,746323,18203,0.573,20.0,106.6,105.8,Y,N
188,2017,Brooklyn Nets,82,19755,3102,6987,0.444,877,2591,0.33799999999999997,2225,4396,0.506,1592,2020,0.7879999999999999,721,2879,3600,1756,593,387,1356,1726,8673,26.0,20.0,62.0,24,58,-6.73,-0.01,-6.74,104.1,110.7,-6.6,101.3,0.289,0.371,0.551,0.507,14.7,19.6,0.228,0.513,11.6,76.1,0.212,Barclays Center,632608,15429,0.244,33.0,105.8,112.5,N,Y
189,2017,Minnesota Timberwolves,82,19805,3235,6922,0.467,601,1723,0.349,2634,5199,0.507,1586,1986,0.799,938,2540,3478,1940,654,370,1150,1646,8657,24.0,31.0,51.0,38,44,-1.11,0.47,-0.64,110.8,112.0,-1.2,94.6,0.287,0.249,0.555,0.511,12.9,27.2,0.22899999999999998,0.535,13.2,75.9,0.212,Target Center,607203,14810,0.37799999999999995,36.0,105.6,106.7,N,Y
190,2017,San Antonio Spurs,82,19805,3222,6864,0.469,753,1927,0.391,2469,4937,0.5,1440,1806,0.797,821,2777,3598,1954,655,484,1101,1498,8637,29.6,61.0,21.0,60,22,7.2,-0.06,7.13,111.1,103.5,7.6,94.2,0.263,0.281,0.564,0.524,12.6,24.0,0.21,0.49200000000000005,13.5,77.6,0.192,AT&T Center,755347,18423,0.7440000000000001,6.0,105.3,98.1,Y,N
191,2017,Indiana Pacers,82,19855,3221,6931,0.465,709,1885,0.376,2512,5046,0.498,1467,1811,0.81,742,2702,3444,1844,669,409,1130,1597,8618,27.0,42.0,40.0,40,42,-0.22,-0.42,-0.64,108.6,108.8,-0.2,95.9,0.261,0.272,0.5579999999999999,0.516,12.8,21.2,0.212,0.512,13.6,75.5,0.225,Bankers Life Fieldhouse,684578,16697,0.512,11.0,105.1,105.3,Y,N
192,2017,Charlotte Hornets,82,19830,3093,7000,0.442,824,2347,0.35100000000000003,2269,4653,0.488,1591,1953,0.815,721,2853,3574,1891,571,390,942,1360,8601,26.5,36.0,46.0,42,40,0.2,-0.26,-0.07,108.8,108.6,0.2,95.7,0.27899999999999997,0.335,0.547,0.501,10.7,19.9,0.22699999999999998,0.523,12.1,79.6,0.16399999999999998,Spectrum Center,710643,17333,0.439,17.0,104.9,104.7,N,Y
193,2017,Los Angeles Lakers,82,19705,3224,7164,0.45,730,2110,0.34600000000000003,2494,5054,0.493,1397,1853,0.754,933,2636,3569,1716,674,320,1243,1698,8575,25.1,26.0,56.0,24,58,-6.88,0.58,-6.29,106.0,113.0,-7.0,98.5,0.259,0.295,0.537,0.501,13.5,25.0,0.195,0.542,13.0,75.8,0.213,STAPLES Center,776917,18949,0.317,41.0,104.6,111.5,N,Y
194,2017,New Orleans Pelicans,82,19905,3210,7130,0.45,768,2196,0.35,2442,4934,0.495,1368,1825,0.75,703,2879,3582,1869,638,453,1054,1490,8556,25.7,34.0,48.0,35,47,-2.1,0.41,-1.69,105.2,107.4,-2.2,98.0,0.256,0.308,0.539,0.504,11.7,18.5,0.192,0.509,12.4,76.8,0.177,Smoothie King Center,663099,16173,0.415,33.0,104.3,106.4,N,Y
195,2017,New York Knicks,82,19855,3244,7256,0.447,704,2022,0.348,2540,5234,0.485,1364,1731,0.7879999999999999,983,2723,3706,1786,581,455,1139,1668,8556,27.3,31.0,51.0,31,51,-3.67,-0.2,-3.87,107.7,111.5,-3.8,96.0,0.239,0.27899999999999997,0.534,0.496,12.4,26.6,0.188,0.511,11.7,74.1,0.214,Madison Square Garden (IV),810741,19774,0.37799999999999995,22.0,104.3,108.0,N,Y
196,2017,Milwaukee Bucks,82,19780,3182,6715,0.474,720,1946,0.37,2462,4769,0.516,1413,1839,0.768,723,2589,3312,1984,666,436,1145,1660,8497,25.6,42.0,40.0,40,42,-0.18,-0.26,-0.45,109.1,109.3,-0.2,94.5,0.27399999999999997,0.29,0.565,0.527,13.2,21.5,0.21,0.518,13.6,75.4,0.215,BMO Harris Bradley Center,648952,15828,0.512,11.0,103.6,103.8,Y,N
197,2017,Miami Heat,82,19780,3202,7037,0.455,808,2213,0.365,2394,4824,0.496,1248,1768,0.706,872,2705,3577,1742,588,469,1102,1680,8460,26.5,41.0,41.0,44,38,1.06,-0.29,0.77,107.8,106.7,1.1,95.2,0.251,0.314,0.541,0.512,12.4,24.2,0.177,0.496,12.6,76.4,0.22,AmericanAirlines Arena,805400,19644,0.5,12.0,103.2,102.1,N,N
198,2017,Atlanta Hawks,82,19880,3123,6918,0.451,729,2137,0.341,2394,4781,0.501,1484,2039,0.728,842,2793,3635,1938,672,397,1294,1491,8459,27.9,43.0,39.0,39,43,-0.85,-0.38,-1.23,104.9,105.7,-0.8,97.4,0.295,0.309,0.541,0.504,14.2,23.6,0.215,0.507,13.8,76.1,0.179,Philips Arena,654306,15959,0.524,10.0,103.2,104.0,Y,N
199,2017,Chicago Bulls,82,19780,3169,7141,0.444,623,1831,0.34,2546,5310,0.479,1474,1848,0.7979999999999999,999,2797,3796,1851,643,393,1112,1455,8435,26.9,41.0,41.0,42,40,0.43,-0.39,0.03,107.4,107.0,0.4,95.3,0.259,0.256,0.53,0.48700000000000004,12.3,27.0,0.20600000000000002,0.507,12.4,76.8,0.16899999999999998,United Center,888882,21680,0.5,12.0,102.9,102.4,Y,N
200,2017,Sacramento Kings,82,19880,3105,6734,0.461,737,1960,0.376,2368,4774,0.496,1483,1913,0.775,715,2652,3367,1844,627,324,1201,1667,8430,27.9,32.0,50.0,31,51,-3.88,0.58,-3.29,107.3,111.3,-4.0,94.9,0.284,0.29100000000000004,0.556,0.516,13.7,21.0,0.22,0.528,12.9,76.3,0.22699999999999998,Golden 1 Center,721928,17608,0.39,35.0,102.8,106.7,N,Y
201,2017,Philadelphia 76ers,82,19830,3088,6992,0.442,831,2443,0.34,2257,4549,0.496,1393,1806,0.7709999999999999,807,2706,3513,1949,692,420,1366,1793,8400,24.6,28.0,54.0,26,56,-5.7,-0.14,-5.83,103.2,108.9,-5.7,98.5,0.258,0.349,0.539,0.501,14.9,22.4,0.19899999999999998,0.512,13.5,75.3,0.23399999999999999,Wells Fargo Center,710557,17331,0.341,25.0,102.4,108.1,N,Y
202,2017,Detroit Pistons,82,19805,3269,7282,0.449,631,1915,0.33,2638,5367,0.49200000000000005,1140,1586,0.7190000000000001,908,2838,3746,1732,574,310,973,1467,8309,25.4,37.0,45.0,38,44,-1.12,-0.17,-1.29,106.0,107.1,-1.1,95.0,0.218,0.263,0.521,0.49200000000000005,10.9,24.1,0.157,0.516,12.1,81.2,0.19699999999999998,The Palace of Auburn Hills,655141,15979,0.451,16.0,101.3,102.5,N,Y
203,2017,Orlando Magic,82,19805,3139,7133,0.44,701,2139,0.32799999999999996,2438,4994,0.488,1309,1753,0.747,807,2734,3541,1820,580,396,1091,1584,8288,25.3,29.0,53.0,24,58,-6.57,-0.04,-6.61,103.7,110.5,-6.8,96.8,0.24600000000000002,0.3,0.524,0.489,12.1,21.6,0.184,0.523,11.9,77.4,0.201,Amway Center,727875,17753,0.354,24.0,101.1,107.6,N,Y
204,2017,Utah Jazz,82,19755,3033,6515,0.466,791,2128,0.37200000000000005,2242,4387,0.511,1401,1875,0.747,771,2774,3545,1651,550,410,1118,1545,8258,26.8,51.0,31.0,52,30,3.94,0.06,4.0,109.6,105.3,4.3,91.6,0.28800000000000003,0.327,0.563,0.526,13.2,23.2,0.215,0.493,11.8,78.9,0.195,Vivint Smart Home Arena,806142,19662,0.622,16.0,100.7,96.8,Y,N
205,2017,Memphis Grizzlies,82,19905,2984,6854,0.435,767,2169,0.354,2217,4685,0.473,1504,1918,0.784,886,2621,3507,1744,653,344,1059,1840,8239,29.5,43.0,39.0,42,40,0.49,0.47,0.96,107.7,107.1,0.6,92.3,0.28,0.316,0.535,0.491,12.1,24.8,0.21899999999999997,0.506,13.6,77.5,0.256,FedEx Forum,677314,16520,0.524,24.0,100.5,100.0,Y,N
206,2017,Dallas Mavericks,82,19780,2968,6750,0.44,878,2473,0.355,2090,4277,0.489,1215,1516,0.8009999999999999,647,2516,3163,1705,614,307,972,1567,8029,27.6,33.0,49.0,33,49,-2.93,0.4,-2.53,105.6,108.8,-3.2,92.2,0.225,0.366,0.541,0.505,11.6,18.1,0.18,0.529,14.4,77.6,0.218,American Airlines Center,811366,19789,0.402,34.0,97.9,100.8,N,Y
207,2018,Golden State Warriors,82,19730,3509,6981,0.503,926,2370,0.391,2583,4611,0.56,1360,1668,0.815,691,2877,3568,2402,656,612,1267,1607,9304,28.8,58.0,24.0,56,26,5.98,-0.19,5.79,113.6,107.6,6.0,99.6,0.239,0.33899999999999997,0.603,0.569,14.1,21.0,0.195,0.504,12.6,76.3,0.18600000000000003,Oracle Arena,803436,19596,0.7070000000000001,7.0,113.5,107.5,Y,N
208,2018,Houston Rockets,82,19755,3174,6906,0.46,1256,3470,0.36200000000000004,1918,3436,0.5579999999999999,1609,2061,0.7809999999999999,739,2825,3564,1767,699,392,1135,1597,9213,29.8,65.0,17.0,61,21,8.48,-0.27,8.21,114.7,106.1,8.6,97.6,0.298,0.502,0.59,0.551,12.7,21.3,0.233,0.521,13.4,79.9,0.171,Toyota Center,732722,17871,0.7929999999999999,—,112.4,103.9,Y,N
209,2018,New Orleans Pelicans,82,19955,3500,7241,0.483,837,2312,0.36200000000000004,2663,4929,0.54,1324,1716,0.772,712,2924,3636,2195,657,485,1223,1570,9161,27.6,48.0,34.0,44,38,1.3,0.18,1.48,109.6,108.3,1.3,100.5,0.237,0.319,0.573,0.541,13.3,20.0,0.183,0.513,12.5,76.7,0.175,Smoothie King Center,673920,16437,0.585,17.0,111.7,110.4,Y,N
210,2018,Toronto Raptors,82,19830,3383,7169,0.47200000000000003,968,2705,0.358,2415,4464,0.541,1422,1790,0.794,800,2807,3607,1995,626,500,1095,1783,9156,25.8,59.0,23.0,60,22,7.78,-0.49,7.29,113.8,105.9,7.9,97.4,0.25,0.377,0.575,0.539,12.1,23.0,0.198,0.501,13.0,77.7,0.212,Air Canada Centre,813431,19840,0.72,—,111.7,103.9,Y,N
211,2018,Cleveland Cavaliers,82,19730,3311,6950,0.47600000000000003,981,2636,0.37200000000000005,2330,4314,0.54,1488,1909,0.779,694,2761,3455,1916,582,312,1126,1524,9091,30.6,50.0,32.0,43,39,0.94,-0.35,0.59,112.9,111.9,1.0,98.0,0.275,0.379,0.584,0.547,12.6,20.1,0.214,0.54,12.2,77.3,0.166,Quicken Loans Arena,843042,20562,0.61,9.0,110.9,109.9,Y,N
212,2018,Denver Nuggets,82,19880,3338,7102,0.47,940,2536,0.371,2398,4566,0.525,1404,1830,0.767,902,2748,3650,2059,627,404,1227,1533,9020,25.1,46.0,36.0,45,37,1.48,0.09,1.57,112.5,111.0,1.5,96.8,0.258,0.35700000000000004,0.57,0.536,13.4,25.7,0.198,0.539,12.6,77.5,0.17300000000000001,Pepsi Center,702796,17141,0.561,19.0,110.0,108.5,N,N
213,2018,Philadelphia 76ers,82,19780,3349,7098,0.47200000000000003,901,2445,0.369,2448,4653,0.526,1405,1868,0.752,893,2996,3889,2221,682,420,1353,1811,9004,25.8,52.0,30.0,53,29,4.5,-0.2,4.3,109.5,105.0,4.5,99.8,0.263,0.344,0.568,0.535,14.6,25.3,0.198,0.49200000000000005,12.6,78.6,0.218,Wells Fargo Center,833503,20361,0.634,7.0,109.8,105.3,Y,N
214,2018,Minnesota Timberwolves,82,19805,3365,7063,0.47600000000000003,658,1845,0.35700000000000004,2707,5218,0.519,1592,1980,0.804,848,2593,3441,1861,689,345,1021,1495,8980,27.1,47.0,35.0,47,35,2.23,0.12,2.35,113.4,111.1,2.3,96.0,0.28,0.261,0.5660000000000001,0.523,11.4,24.4,0.225,0.539,13.9,76.4,0.18899999999999997,Target Center,699308,17056,0.573,18.0,109.5,107.3,Y,N
215,2018,Los Angeles Clippers,82,19705,3302,7004,0.47100000000000003,777,2196,0.354,2525,4808,0.525,1556,2095,0.743,832,2766,3598,1832,628,373,1204,1638,8937,27.0,42.0,40.0,41,41,0.04,0.11,0.15,110.3,110.2,0.1,98.7,0.299,0.314,0.564,0.527,13.2,23.5,0.222,0.52,12.6,76.1,0.203,STAPLES Center,697812,17020,0.512,23.0,109.0,109.0,N,N
216,2018,Charlotte Hornets,82,19780,3197,7106,0.45,824,2233,0.369,2373,4873,0.48700000000000004,1656,2216,0.747,827,2901,3728,1770,559,373,1041,1409,8874,26.6,36.0,46.0,42,40,0.26,-0.19,0.07,109.4,109.1,0.3,98.4,0.312,0.314,0.5489999999999999,0.508,11.4,22.2,0.233,0.532,12.4,80.7,0.165,Spectrum Center,671404,16376,0.439,23.0,108.2,108.0,N,Y
217,2018,Los Angeles Lakers,82,19905,3338,7248,0.461,822,2384,0.345,2516,4864,0.517,1364,1910,0.7140000000000001,876,2927,3803,1949,633,388,1295,1736,8862,23.7,35.0,47.0,37,45,-1.55,0.11,-1.44,106.5,108.0,-1.5,100.3,0.264,0.32899999999999996,0.5479999999999999,0.517,13.8,23.6,0.188,0.514,12.5,77.7,0.19,STAPLES Center,776327,18935,0.42700000000000005,30.0,108.1,109.6,N,Y
218,2018,Oklahoma City Thunder,82,19830,3271,7221,0.45299999999999996,881,2491,0.354,2390,4730,0.505,1421,1985,0.716,1024,2671,3695,1750,743,412,1147,1653,8844,27.3,48.0,34.0,50,32,3.41,0.0,3.42,110.7,107.2,3.5,96.7,0.275,0.345,0.546,0.514,12.4,27.7,0.19699999999999998,0.525,14.7,77.4,0.193,Chesapeake Energy Arena,746322,18203,0.585,17.0,107.9,104.4,Y,N
219,2018,Washington Wizards,82,19855,3275,7018,0.467,814,2173,0.375,2461,4845,0.508,1378,1786,0.772,823,2713,3536,2065,645,353,1196,1746,8742,26.9,43.0,39.0,43,39,0.59,-0.06,0.53,109.3,108.7,0.6,96.6,0.254,0.31,0.56,0.525,13.3,23.5,0.196,0.522,13.6,77.1,0.212,Capital One Arena,739302,18032,0.524,16.0,106.6,106.0,Y,N
220,2018,Brooklyn Nets,82,19855,3136,7114,0.441,1041,2924,0.35600000000000004,2095,4190,0.5,1428,1850,0.772,792,2852,3644,1941,512,390,1245,1688,8741,25.1,28.0,54.0,31,51,-3.74,0.07,-3.67,106.9,110.6,-3.7,98.9,0.26,0.41100000000000003,0.551,0.514,13.6,21.0,0.201,0.517,11.0,77.0,0.201,Barclays Center,640010,15376,0.341,31.0,106.6,110.3,N,Y
221,2018,Milwaukee Bucks,82,19830,3257,6807,0.478,718,2024,0.355,2539,4783,0.531,1499,1915,0.7829999999999999,688,2579,3267,1905,722,443,1134,1752,8731,25.9,44.0,38.0,40,42,-0.3,-0.15,-0.45,109.8,110.1,-0.3,96.2,0.281,0.297,0.5710000000000001,0.531,12.9,20.4,0.22,0.528,14.2,75.9,0.22,BMO Harris Bradley Center,685303,16856,0.537,15.0,106.5,106.8,Y,N
222,2018,Portland Trail Blazers,82,19755,3222,7132,0.452,845,2308,0.366,2377,4824,0.493,1372,1715,0.8,835,2893,3728,1599,573,423,1109,1599,8661,25.6,49.0,33.0,48,34,2.6,0.0,2.6,109.1,106.4,2.7,96.5,0.24,0.324,0.5489999999999999,0.511,12.3,23.3,0.192,0.503,11.7,79.1,0.193,Moda Center,795750,19409,0.598,16.0,105.6,103.0,Y,N
223,2018,Indiana Pacers,82,19755,3345,7083,0.47200000000000003,741,2010,0.369,2604,5073,0.513,1225,1573,0.779,788,2684,3472,1819,721,340,1089,1544,8656,26.2,48.0,34.0,45,37,1.38,-0.2,1.18,109.5,108.1,1.4,96.0,0.222,0.284,0.557,0.525,12.3,22.7,0.17300000000000001,0.527,14.2,76.2,0.174,Bankers Life Fieldhouse,658119,16052,0.585,11.0,105.6,104.2,Y,N
224,2018,New York Knicks,82,19830,3334,7193,0.46399999999999997,673,1914,0.35200000000000004,2661,5279,0.504,1225,1557,0.787,859,2752,3611,1912,552,421,1207,1682,8566,26.3,29.0,53.0,32,50,-3.56,0.03,-3.53,107.1,110.7,-3.6,96.8,0.21600000000000003,0.266,0.544,0.51,13.3,24.1,0.17,0.522,12.2,76.7,0.20800000000000002,Madison Square Garden (IV),792608,19332,0.354,30.0,104.5,108.0,N,Y
225,2018,Utah Jazz,82,19755,3139,6797,0.462,887,2425,0.366,2252,4372,0.515,1375,1766,0.779,740,2807,3547,1839,708,420,1205,1608,8540,26.7,48.0,34.0,53,29,4.3,0.17,4.47,108.4,103.9,4.5,95.7,0.26,0.35700000000000004,0.564,0.527,13.7,21.5,0.20199999999999999,0.506,14.0,79.8,0.19,Vivint Smart Home Arena,734806,17922,0.585,17.0,104.1,99.8,Y,N
226,2018,Boston Celtics,82,19805,3141,6975,0.45,939,2492,0.377,2202,4483,0.491,1308,1697,0.7709999999999999,767,2878,3645,1842,604,373,1149,1618,8529,24.7,55.0,27.0,51,31,3.59,-0.35,3.23,107.6,103.9,3.7,96.0,0.243,0.35700000000000004,0.552,0.518,13.0,21.5,0.188,0.495,13.0,78.4,0.191,TD Garden,763584,18624,0.6709999999999999,4.0,104.0,100.4,Y,N
227,2018,Phoenix Suns,82,19705,3153,7141,0.442,763,2286,0.33399999999999996,2390,4855,0.49200000000000005,1453,1962,0.741,842,2776,3618,1743,569,370,1289,1807,8522,23.7,21.0,61.0,19,63,-9.37,0.57,-8.8,103.5,112.8,-9.3,100.3,0.275,0.32,0.532,0.495,13.9,22.5,0.203,0.5329999999999999,11.9,76.5,0.212,Talking Stick Resort Arena,690576,16843,0.256,44.0,103.9,113.3,N,Y
228,2018,Detroit Pistons,82,19805,3208,7129,0.45,886,2373,0.373,2322,4756,0.488,1207,1621,0.745,830,2756,3586,1868,628,317,1103,1508,8509,25.9,39.0,43.0,41,41,-0.15,-0.11,-0.26,107.2,107.3,-0.1,96.2,0.22699999999999998,0.33299999999999996,0.5429999999999999,0.512,12.3,22.7,0.16899999999999998,0.524,13.7,78.5,0.172,Little Caesars Arena,713945,17413,0.47600000000000003,20.0,103.8,103.9,N,Y
229,2018,Miami Heat,82,19930,3184,6997,0.455,903,2506,0.36,2281,4491,0.508,1209,1601,0.755,763,2801,3564,1862,620,437,1179,1648,8480,26.5,44.0,38.0,42,40,0.48,-0.33,0.15,106.8,106.3,0.5,95.6,0.22899999999999998,0.358,0.551,0.52,13.3,21.5,0.17300000000000001,0.507,13.1,79.0,0.215,AmericanAirlines Arena,804850,19630,0.537,15.0,103.4,102.9,Y,N
230,2018,Orlando Magic,82,19730,3182,7042,0.452,844,2405,0.35100000000000003,2338,4637,0.504,1271,1678,0.757,722,2692,3414,1921,622,400,1192,1579,8479,25.6,25.0,57.0,28,54,-4.82,-0.1,-4.92,105.2,110.1,-4.9,98.1,0.23800000000000002,0.342,0.545,0.512,13.3,20.0,0.18,0.525,12.8,75.6,0.187,Amway Center,734531,17915,0.305,34.0,103.4,108.2,N,Y
231,2018,Atlanta Hawks,82,19705,3130,7015,0.446,917,2544,0.36,2213,4471,0.495,1298,1654,0.785,743,2693,3436,1946,638,348,1276,1606,8475,25.4,24.0,58.0,27,55,-5.45,0.15,-5.3,105.0,110.6,-5.6,98.3,0.23600000000000002,0.363,0.547,0.512,14.1,21.1,0.185,0.536,13.6,76.2,0.183,Philips Arena,590769,14409,0.293,35.0,103.4,108.8,N,Y
232,2018,Chicago Bulls,82,19855,3170,7285,0.435,906,2549,0.355,2264,4736,0.478,1194,1574,0.759,790,2873,3663,1923,626,289,1147,1571,8440,24.4,27.0,55.0,23,59,-7.04,0.2,-6.84,103.8,110.9,-7.1,98.3,0.21600000000000003,0.35,0.529,0.49700000000000005,12.6,20.6,0.16399999999999998,0.542,12.4,80.6,0.184,United Center,851824,20776,0.32899999999999996,32.0,102.9,110.0,N,Y
233,2018,San Antonio Spurs,82,19730,3202,6999,0.457,696,1977,0.35200000000000004,2506,5022,0.499,1324,1715,0.772,849,2777,3626,1868,628,460,1078,1408,8424,29.3,47.0,35.0,49,33,2.89,0.0,2.89,107.9,104.8,3.1,95.0,0.245,0.282,0.5429999999999999,0.507,12.2,23.7,0.18899999999999997,0.507,13.2,78.6,0.17,AT&T Center,754562,18404,0.573,18.0,102.7,99.8,Y,N
234,2018,Dallas Mavericks,82,19805,3128,7042,0.444,967,2688,0.36,2161,4354,0.496,1167,1530,0.763,666,2717,3383,1858,578,310,1008,1578,8390,27.7,24.0,58.0,33,49,-3.04,0.34,-2.7,106.3,109.5,-3.2,95.6,0.217,0.382,0.544,0.513,11.6,18.0,0.166,0.532,12.9,78.9,0.193,American Airlines Center,811453,19792,0.293,41.0,102.3,105.4,N,Y
235,2018,Memphis Grizzlies,82,19705,3013,6788,0.444,758,2152,0.35200000000000004,2255,4636,0.486,1361,1732,0.7859999999999999,779,2544,3323,1767,613,396,1227,1900,8145,26.0,22.0,60.0,25,57,-6.21,0.39,-5.81,104.5,111.0,-6.5,94.9,0.255,0.317,0.539,0.5,14.0,22.4,0.201,0.529,13.8,76.5,0.256,FedEx Forum,653863,15948,0.268,43.0,99.3,105.5,N,Y
236,2018,Sacramento Kings,82,19755,3179,7063,0.45,738,1967,0.375,2441,5096,0.479,1008,1371,0.735,777,2578,3355,1768,643,340,1125,1639,8104,26.4,27.0,55.0,23,59,-6.99,0.39,-6.6,103.7,111.1,-7.4,94.9,0.19399999999999998,0.278,0.529,0.502,12.8,21.5,0.14300000000000002,0.542,13.5,77.6,0.19899999999999998,Golden 1 Center,714680,17431,0.32899999999999996,38.0,98.8,105.8,N,Y
237,2019,Milwaukee Bucks,82,19780,3555,7471,0.47600000000000003,1105,3134,0.353,2450,4337,0.565,1471,1904,0.773,762,3316,4078,2136,615,486,1137,1608,9686,26.9,60.0,22.0,61,21,8.87,-0.82,8.04,113.8,105.2,8.6,103.3,0.255,0.419,0.583,0.55,12.0,20.8,0.19699999999999998,0.503,11.5,80.3,0.162,Fiserv Forum,721692,17602,0.732,—,118.1,109.3,Y,N
238,2019,Golden State Warriors,82,19805,3612,7361,0.491,1087,2824,0.385,2525,4537,0.557,1339,1672,0.8009999999999999,797,2990,3787,2413,625,525,1169,1757,9650,28.4,57.0,25.0,56,26,6.46,-0.04,6.42,115.9,109.5,6.4,100.9,0.22699999999999998,0.384,0.596,0.565,12.6,22.5,0.182,0.508,11.7,77.1,0.205,Oracle Arena,803436,19596,0.695,—,117.7,111.2,Y,N
239,2019,New Orleans Pelicans,82,19755,3581,7563,0.473,842,2449,0.344,2739,5114,0.536,1462,1921,0.7609999999999999,909,2969,3878,2216,610,441,1215,1732,9466,25.7,33.0,49.0,38,44,-1.33,0.23,-1.1,111.4,112.6,-1.2,103.3,0.254,0.324,0.563,0.529,12.6,24.1,0.193,0.532,11.6,76.8,0.193,Smoothie King Center,656183,16004,0.402,24.0,115.4,116.8,N,Y
240,2019,Philadelphia 76ers,82,19805,3407,7233,0.47100000000000003,889,2474,0.359,2518,4759,0.529,1742,2258,0.7709999999999999,892,3025,3917,2207,606,432,1223,1745,9445,26.4,51.0,31.0,48,34,2.7,-0.44,2.25,112.6,110.0,2.6,101.6,0.312,0.342,0.574,0.532,12.9,24.5,0.24100000000000002,0.512,11.1,78.6,0.20600000000000002,Wells Fargo Center,838342,20447,0.622,9.0,115.2,112.5,Y,N
241,2019,Los Angeles Clippers,82,19830,3384,7178,0.47100000000000003,821,2118,0.38799999999999996,2563,5060,0.507,1853,2340,0.792,796,2936,3732,1970,561,385,1193,1913,9442,27.2,48.0,34.0,43,39,0.85,0.23,1.09,112.4,111.5,0.9,101.7,0.326,0.295,0.575,0.529,12.7,22.0,0.258,0.514,11.4,76.0,0.22399999999999998,STAPLES Center,710327,17325,0.585,9.0,115.1,114.3,Y,N
242,2019,Portland Trail Blazers,82,19855,3470,7427,0.467,904,2520,0.359,2566,4907,0.523,1558,1914,0.8140000000000001,967,2968,3935,1887,546,413,1135,1669,9402,26.2,53.0,29.0,51,31,4.2,0.24,4.43,114.7,110.5,4.2,99.1,0.258,0.33899999999999997,0.568,0.528,12.1,26.6,0.21,0.516,11.0,77.9,0.195,Moda Center,799345,19496,0.6459999999999999,4.0,114.7,110.5,Y,N
243,2019,Oklahoma City Thunder,82,19855,3497,7706,0.45399999999999996,932,2677,0.348,2565,5029,0.51,1461,2049,0.713,1031,2911,3942,1917,766,425,1145,1839,9387,25.7,49.0,33.0,50,32,3.4,0.15,3.56,110.3,107.0,3.3,102.8,0.266,0.34700000000000003,0.545,0.514,11.7,26.0,0.19,0.523,14.4,78.2,0.20600000000000002,Chesapeake Energy Arena,746323,18203,0.598,8.0,114.5,111.1,Y,N
244,2019,Toronto Raptors,82,19880,3460,7305,0.474,1015,2771,0.366,2445,4534,0.539,1449,1803,0.804,786,2920,3706,2085,680,437,1150,1724,9384,27.3,58.0,24.0,56,26,6.09,-0.6,5.49,113.1,107.1,6.0,100.2,0.247,0.379,0.579,0.5429999999999999,12.4,21.9,0.198,0.509,13.1,77.1,0.19,Scotiabank Arena,812822,19825,0.7070000000000001,2.0,114.4,108.4,Y,N
